zip,network
28734,Cigna_PPO
28741,Cigna_PPO
28763,Cigna_PPO
28775,Cigna_PPO
28781,Cigna_PPO
28901,Cigna_PPO
28902,Cigna_PPO
28904,Cigna_PPO
28905,Cigna_PPO
28909,Cigna_PPO
29643,Cigna_PPO
29658,Cigna_PPO
29664,Cigna_PPO
29693,Cigna_PPO
30001,Cigna_PPO
30002,Cigna_PPO
30021,Cigna_PPO
30027,Cigna_PPO
30030,Cigna_PPO
30032,Cigna_PPO
30033,Cigna_PPO
30034,Cigna_PPO
30035,Cigna_PPO
30038,Cigna_PPO
30049,Cigna_PPO
30050,Cigna_PPO
30057,Cigna_PPO
30058,Cigna_PPO
30059,Cigna_PPO
30060,Cigna_PPO
30062,Cigna_PPO
30064,Cigna_PPO
30066,Cigna_PPO
30067,Cigna_PPO
30068,Cigna_PPO
30071,Cigna_PPO
30073,Cigna_PPO
30075,Cigna_PPO
30076,Cigna_PPO
30079,Cigna_PPO
30080,Cigna_PPO
30082,Cigna_PPO
30083,Cigna_PPO
30084,Cigna_PPO
30087,Cigna_PPO
30088,Cigna_PPO
30092,Cigna_PPO
30093,Cigna_PPO
30130,Northeast_Georgia_Health_Partners
30136,Cigna_PPO
30174,Northeast_Georgia_Health_Partners
30202,Cigna_PPO
30203,Northeast_Georgia_Health_Partners
30207,Cigna_PPO
30211,Northeast_Georgia_Health_Partners
30213,Cigna_PPO
30221,Northeast_Georgia_Health_Partners
30236,Cigna_PPO
30243,Northeast_Georgia_Health_Partners
30244,Cigna_PPO
30245,Northeast_Georgia_Health_Partners
30247,Cigna_PPO
30249,Northeast_Georgia_Health_Partners
30260,Cigna_PPO
30273,Cigna_PPO
30274,Cigna_PPO
30278,Cigna_PPO
30281,Cigna_PPO
30291,Cigna_PPO
30296,Cigna_PPO
30303,Cigna_PPO
30305,Cigna_PPO
30306,Cigna_PPO
30307,Cigna_PPO
30308,Cigna_PPO
30309,Cigna_PPO
30310,Cigna_PPO
30311,Cigna_PPO
30312,Cigna_PPO
30313,Cigna_PPO
30314,Cigna_PPO
30315,Cigna_PPO
30316,Cigna_PPO
30317,Cigna_PPO
30318,Cigna_PPO
30319,Cigna_PPO
30324,Cigna_PPO
30326,Cigna_PPO
30327,Cigna_PPO
30328,Cigna_PPO
30329,Cigna_PPO
30330,Cigna_PPO
30331,Cigna_PPO
30334,Cigna_PPO
30336,Cigna_PPO
30337,Cigna_PPO
30338,Cigna_PPO
30339,Cigna_PPO
30340,Cigna_PPO
30341,Cigna_PPO
30342,Cigna_PPO
30344,Cigna_PPO
30345,Cigna_PPO
30346,Cigna_PPO
30349,Cigna_PPO
30350,Cigna_PPO
30354,Cigna_PPO
30360,Cigna_PPO
30501,Northeast_Georgia_Health_Partners
30504,Northeast_Georgia_Health_Partners
30506,Northeast_Georgia_Health_Partners
30507,Northeast_Georgia_Health_Partners
30510,Northeast_Georgia_Health_Partners
30511,Cigna_PPO
30512,Cigna_PPO
30517,Northeast_Georgia_Health_Partners
30518,Northeast_Georgia_Health_Partners
30521,Cigna_PPO
30523,Cigna_PPO
30525,Cigna_PPO
30527,Northeast_Georgia_Health_Partners
30528,Northeast_Georgia_Health_Partners
30531,Cigna_PPO
30533,Northeast_Georgia_Health_Partners
30534,Northeast_Georgia_Health_Partners
30535,Cigna_PPO
30537,Cigna_PPO
30538,Cigna_PPO
30542,Northeast_Georgia_Health_Partners
30543,Northeast_Georgia_Health_Partners
30545,Cigna_PPO
30546,Cigna_PPO
30547,Cigna_PPO
30548,Northeast_Georgia_Health_Partners
30549,Northeast_Georgia_Health_Partners
30552,Cigna_PPO
30553,Cigna_PPO
30554,Northeast_Georgia_Health_Partners
30557,Cigna_PPO
30558,Northeast_Georgia_Health_Partners
30563,Cigna_PPO
30564,Northeast_Georgia_Health_Partners
30565,Northeast_Georgia_Health_Partners
30566,Northeast_Georgia_Health_Partners
30567,Northeast_Georgia_Health_Partners
30568,Cigna_PPO
30571,Cigna_PPO
30572,Northeast_Georgia_Health_Partners
30575,Northeast_Georgia_Health_Partners
30576,Cigna_PPO
30577,Cigna_PPO
30582,Cigna_PPO
30601,Northeast_Georgia_Health_Partners
30606,Northeast_Georgia_Health_Partners
30607,Northeast_Georgia_Health_Partners
30620,Northeast_Georgia_Health_Partners
30621,Northeast_Georgia_Health_Partners
30622,Northeast_Georgia_Health_Partners
30641,Northeast_Georgia_Health_Partners
30655,Northeast_Georgia_Health_Partners
30666,Northeast_Georgia_Health_Partners
30680,Northeast_Georgia_Health_Partners
35461,Baptist_Memorial_Health
35576,Baptist_Memorial_Health
38002,Baptist_Memorial_Health
38004,Baptist_Memorial_Health
38011,Baptist_Memorial_Health
38015,Baptist_Memorial_Health
38017,Baptist_Memorial_Health
38018,Baptist_Memorial_Health
38019,Baptist_Memorial_Health
38023,Baptist_Memorial_Health
38028,Baptist_Memorial_Health
38041,Baptist_Memorial_Health
38049,Baptist_Memorial_Health
38053,Baptist_Memorial_Health
38060,Baptist_Memorial_Health
38063,Baptist_Memorial_Health
38066,Baptist_Memorial_Health
38103,Baptist_Memorial_Health
38104,Baptist_Memorial_Health
38105,Baptist_Memorial_Health
38106,Baptist_Memorial_Health
38107,Baptist_Memorial_Health
38108,Baptist_Memorial_Health
38109,Baptist_Memorial_Health
38111,Baptist_Memorial_Health
38112,Baptist_Memorial_Health
38113,Baptist_Memorial_Health
38114,Baptist_Memorial_Health
38115,Baptist_Memorial_Health
38116,Baptist_Memorial_Health
38117,Baptist_Memorial_Health
38118,Baptist_Memorial_Health
38119,Baptist_Memorial_Health
38120,Baptist_Memorial_Health
38122,Baptist_Memorial_Health
38125,Baptist_Memorial_Health
38126,Baptist_Memorial_Health
38127,Baptist_Memorial_Health
38128,Baptist_Memorial_Health
38131,Baptist_Memorial_Health
38132,Baptist_Memorial_Health
38133,Baptist_Memorial_Health
38134,Baptist_Memorial_Health
38135,Baptist_Memorial_Health
38138,Baptist_Memorial_Health
38139,Baptist_Memorial_Health
38141,Baptist_Memorial_Health
38201,Baptist_Memorial_Health
38220,Baptist_Memorial_Health
38229,Baptist_Memorial_Health
38231,Baptist_Memorial_Health
38232,Baptist_Memorial_Health
38233,Baptist_Memorial_Health
38236,Baptist_Memorial_Health
38237,Baptist_Memorial_Health
38240,Baptist_Memorial_Health
38253,Baptist_Memorial_Health
38255,Baptist_Memorial_Health
38257,Baptist_Memorial_Health
38258,Baptist_Memorial_Health
38259,Baptist_Memorial_Health
38260,Baptist_Memorial_Health
38261,Baptist_Memorial_Health
38317,Baptist_Memorial_Health
38318,Baptist_Memorial_Health
38320,Baptist_Memorial_Health
38321,Baptist_Memorial_Health
38341,Baptist_Memorial_Health
38342,Baptist_Memorial_Health
38344,Baptist_Memorial_Health
38348,Baptist_Memorial_Health
38369,Baptist_Memorial_Health
38387,Baptist_Memorial_Health
38388,Baptist_Memorial_Health
38390,Baptist_Memorial_Health
38601,Baptist_Memorial_Health
38610,Baptist_Memorial_Health
38611,Baptist_Memorial_Health
38618,Baptist_Memorial_Health
38625,Baptist_Memorial_Health
38627,Baptist_Memorial_Health
38632,Baptist_Memorial_Health
38633,Baptist_Memorial_Health
38637,Baptist_Memorial_Health
38641,Baptist_Memorial_Health
38650,Baptist_Memorial_Health
38651,Baptist_Memorial_Health
38652,Baptist_Memorial_Health
38654,Baptist_Memorial_Health
38655,Baptist_Memorial_Health
38659,Baptist_Memorial_Health
38661,Baptist_Memorial_Health
38663,Baptist_Memorial_Health
38671,Baptist_Memorial_Health
38673,Baptist_Memorial_Health
38677,Baptist_Memorial_Health
38680,Baptist_Memorial_Health
38826,Baptist_Memorial_Health
38828,Baptist_Memorial_Health
38841,Baptist_Memorial_Health
38849,Baptist_Memorial_Health
38863,Baptist_Memorial_Health
38871,Baptist_Memorial_Health
38913,Baptist_Memorial_Health
38949,Baptist_Memorial_Health
38965,Baptist_Memorial_Health
39701,Baptist_Memorial_Health
39702,Baptist_Memorial_Health
39740,Baptist_Memorial_Health
39743,Baptist_Memorial_Health
39746,Baptist_Memorial_Health
39766,Baptist_Memorial_Health
39773,Baptist_Memorial_Health
40355,Cigna_PPO
40359,Cigna_PPO
40370,Cigna_PPO
41001,Cigna_PPO
41003,Cigna_PPO
41005,Cigna_PPO
41006,Cigna_PPO
41007,H2B_Cincinnati
41010,Cigna_PPO
41011,Cigna_PPO
41014,Cigna_PPO
41015,Cigna_PPO
41016,Cigna_PPO
41017,Cigna_PPO
41018,Cigna_PPO
41030,Cigna_PPO
41033,Cigna_PPO
41035,Cigna_PPO
41040,Cigna_PPO
41042,Cigna_PPO
41046,Cigna_PPO
41048,Cigna_PPO
41051,Cigna_PPO
41052,Cigna_PPO
41059,H2B_Cincinnati
41063,Cigna_PPO
41071,Cigna_PPO
41073,Cigna_PPO
41074,Cigna_PPO
41075,Cigna_PPO
41076,Cigna_PPO
41080,Cigna_PPO
41085,H2B_Cincinnati
41086,Cigna_PPO
41091,Cigna_PPO
41092,Cigna_PPO
41094,Cigna_PPO
41095,Cigna_PPO
41097,Cigna_PPO
42001,H2B_Cincinnati
42003,H2B_Cincinnati
42025,H2B_Cincinnati
42027,H2B_Cincinnati
42028,H2B_Cincinnati
42029,H2B_Cincinnati
42031,Baptist_Memorial_Health
42035,H2B_Cincinnati
42041,Baptist_Memorial_Health
42050,Baptist_Memorial_Health
42051,H2B_Cincinnati
42053,H2B_Cincinnati
42056,H2B_Cincinnati
42058,H2B_Cincinnati
42069,H2B_Cincinnati
42081,H2B_Cincinnati
42082,H2B_Cincinnati
42085,Baptist_Memorial_Health
42086,H2B_Cincinnati
43009,H2B_Cincinnati
43029,H2B_Cincinnati
43044,H2B_Cincinnati
43045,H2B_Cincinnati
43060,H2B_Cincinnati
43072,H2B_Cincinnati
43078,H2B_Cincinnati
43084,H2B_Cincinnati
43140,H2B_Cincinnati
43153,H2B_Cincinnati
43311,H2B_Cincinnati
43316,H2B_Cincinnati
43318,Cigna_PPO
43319,H2B_Cincinnati
43333,Cigna_PPO
43343,Cigna_PPO
43351,H2B_Cincinnati
43357,H2B_Cincinnati
43360,H2B_Cincinnati
43402,H2B_Cincinnati
43406,H2B_Cincinnati
43407,H2B_Cincinnati
43410,H2B_Cincinnati
43412,H2B_Cincinnati
43413,H2B_Cincinnati
43416,H2B_Cincinnati
43420,H2B_Cincinnati
43430,H2B_Cincinnati
43431,H2B_Cincinnati
43432,H2B_Cincinnati
43435,H2B_Cincinnati
43443,H2B_Cincinnati
43445,H2B_Cincinnati
43447,H2B_Cincinnati
43450,H2B_Cincinnati
43451,H2B_Cincinnati
43457,H2B_Cincinnati
43460,H2B_Cincinnati
43462,H2B_Cincinnati
43465,H2B_Cincinnati
43466,H2B_Cincinnati
43469,H2B_Cincinnati
43502,H2B_Cincinnati
43504,H2B_Cincinnati
43506,H2B_Cincinnati
43511,H2B_Cincinnati
43512,H2B_Cincinnati
43515,H2B_Cincinnati
43522,H2B_Cincinnati
43524,H2B_Cincinnati
43525,H2B_Cincinnati
43527,H2B_Cincinnati
43528,H2B_Cincinnati
43532,H2B_Cincinnati
43534,H2B_Cincinnati
43535,H2B_Cincinnati
43536,H2B_Cincinnati
43537,H2B_Cincinnati
43540,H2B_Cincinnati
43542,H2B_Cincinnati
43545,H2B_Cincinnati
43548,H2B_Cincinnati
43549,H2B_Cincinnati
43551,H2B_Cincinnati
43556,H2B_Cincinnati
43557,H2B_Cincinnati
43558,H2B_Cincinnati
43560,H2B_Cincinnati
43566,H2B_Cincinnati
43569,H2B_Cincinnati
43571,H2B_Cincinnati
43602,H2B_Cincinnati
43604,H2B_Cincinnati
43605,H2B_Cincinnati
43606,H2B_Cincinnati
43607,H2B_Cincinnati
43608,H2B_Cincinnati
43609,H2B_Cincinnati
43610,H2B_Cincinnati
43611,H2B_Cincinnati
43612,H2B_Cincinnati
43613,H2B_Cincinnati
43614,H2B_Cincinnati
43615,H2B_Cincinnati
43616,H2B_Cincinnati
43617,H2B_Cincinnati
43618,H2B_Cincinnati
43619,H2B_Cincinnati
43620,H2B_Cincinnati
43623,H2B_Cincinnati
43624,H2B_Cincinnati
44802,H2B_Cincinnati
44804,H2B_Cincinnati
44807,H2B_Cincinnati
44811,H2B_Cincinnati
44817,H2B_Cincinnati
44818,H2B_Cincinnati
44825,H2B_Cincinnati
44826,H2B_Cincinnati
44827,H2B_Cincinnati
44830,H2B_Cincinnati
44836,H2B_Cincinnati
44837,H2B_Cincinnati
44841,H2B_Cincinnati
44844,H2B_Cincinnati
44845,H2B_Cincinnati
44846,H2B_Cincinnati
44847,H2B_Cincinnati
44849,H2B_Cincinnati
44851,H2B_Cincinnati
44853,H2B_Cincinnati
44854,H2B_Cincinnati
44855,H2B_Cincinnati
44857,H2B_Cincinnati
44859,H2B_Cincinnati
44865,H2B_Cincinnati
44867,H2B_Cincinnati
44875,H2B_Cincinnati
44878,H2B_Cincinnati
44882,H2B_Cincinnati
44883,H2B_Cincinnati
44887,H2B_Cincinnati
44890,H2B_Cincinnati
45001,H2B_Cincinnati
45002,H2B_Cincinnati
45005,H2B_Cincinnati
45011,H2B_Cincinnati
45013,H2B_Cincinnati
45014,H2B_Cincinnati
45015,H2B_Cincinnati
45030,H2B_Cincinnati
45036,H2B_Cincinnati
45039,H2B_Cincinnati
45040,H2B_Cincinnati
45042,H2B_Cincinnati
45044,H2B_Cincinnati
45050,H2B_Cincinnati
45052,H2B_Cincinnati
45053,H2B_Cincinnati
45056,H2B_Cincinnati
45064,H2B_Cincinnati
45065,H2B_Cincinnati
45067,H2B_Cincinnati
45069,H2B_Cincinnati
45102,H2B_Cincinnati
45103,H2B_Cincinnati
45106,H2B_Cincinnati
45107,H2B_Cincinnati
45111,H2B_Cincinnati
45118,H2B_Cincinnati
45120,H2B_Cincinnati
45121,H2B_Cincinnati
45122,H2B_Cincinnati
45130,H2B_Cincinnati
45140,H2B_Cincinnati
45148,H2B_Cincinnati
45150,H2B_Cincinnati
45152,H2B_Cincinnati
45153,H2B_Cincinnati
45154,H2B_Cincinnati
45157,H2B_Cincinnati
45162,H2B_Cincinnati
45171,H2B_Cincinnati
45174,H2B_Cincinnati
45176,H2B_Cincinnati
45202,Cigna_PPO
45203,Cigna_PPO
45204,Cigna_PPO
45205,Cigna_PPO
45206,Cigna_PPO
45207,Cigna_PPO
45208,Cigna_PPO
45209,H2B_Cincinnati
45210,Cigna_PPO
45211,H2B_Cincinnati
45212,H2B_Cincinnati
45213,H2B_Cincinnati
45214,Cigna_PPO
45215,H2B_Cincinnati
45216,H2B_Cincinnati
45217,H2B_Cincinnati
45218,H2B_Cincinnati
45219,Cigna_PPO
45220,H2B_Cincinnati
45223,H2B_Cincinnati
45224,H2B_Cincinnati
45225,H2B_Cincinnati
45226,Cigna_PPO
45227,H2B_Cincinnati
45228,Cigna_PPO
45229,Cigna_PPO
45230,H2B_Cincinnati
45231,H2B_Cincinnati
45232,H2B_Cincinnati
45233,H2B_Cincinnati
45236,H2B_Cincinnati
45237,H2B_Cincinnati
45238,H2B_Cincinnati
45239,H2B_Cincinnati
45240,H2B_Cincinnati
45241,H2B_Cincinnati
45242,H2B_Cincinnati
45243,H2B_Cincinnati
45244,H2B_Cincinnati
45245,H2B_Cincinnati
45246,H2B_Cincinnati
45247,H2B_Cincinnati
45248,H2B_Cincinnati
45249,H2B_Cincinnati
45251,H2B_Cincinnati
45252,H2B_Cincinnati
45255,H2B_Cincinnati
45302,Cigna_PPO
45303,Cigna_PPO
45304,Cigna_PPO
45306,Cigna_PPO
45308,Cigna_PPO
45312,Cigna_PPO
45314,H2B_Cincinnati
45317,Cigna_PPO
45318,Cigna_PPO
45321,Cigna_PPO
45323,H2B_Cincinnati
45324,H2B_Cincinnati
45326,Cigna_PPO
45331,Cigna_PPO
45332,Cigna_PPO
45333,Cigna_PPO
45334,Cigna_PPO
45337,Cigna_PPO
45338,Cigna_PPO
45339,Cigna_PPO
45340,Cigna_PPO
45341,H2B_Cincinnati
45344,H2B_Cincinnati
45346,Cigna_PPO
45347,Cigna_PPO
45348,Cigna_PPO
45356,Cigna_PPO
45359,Cigna_PPO
45362,Cigna_PPO
45363,Cigna_PPO
45365,Cigna_PPO
45368,H2B_Cincinnati
45369,H2B_Cincinnati
45371,H2B_Cincinnati
45373,Cigna_PPO
45380,Cigna_PPO
45382,Cigna_PPO
45383,Cigna_PPO
45385,H2B_Cincinnati
45387,H2B_Cincinnati
45388,Cigna_PPO
45390,Cigna_PPO
45424,H2B_Cincinnati
45431,H2B_Cincinnati
45432,H2B_Cincinnati
45433,H2B_Cincinnati
45434,H2B_Cincinnati
45502,H2B_Cincinnati
45503,H2B_Cincinnati
45504,H2B_Cincinnati
45505,H2B_Cincinnati
45506,H2B_Cincinnati
45821,H2B_Cincinnati
45827,H2B_Cincinnati
45831,H2B_Cincinnati
45845,Cigna_PPO
45849,H2B_Cincinnati
45860,Cigna_PPO
45865,Cigna_PPO
45869,Cigna_PPO
45871,Cigna_PPO
45873,H2B_Cincinnati
45879,H2B_Cincinnati
45890,H2B_Cincinnati
45895,Cigna_PPO
47001,Cigna_PPO
47016,H2B_Cincinnati
47022,H2B_Cincinnati
47025,H2B_Cincinnati
47038,Cigna_PPO
47040,Cigna_PPO
47060,H2B_Cincinnati
47341,Cigna_PPO
47355,Cigna_PPO
47390,Cigna_PPO
48131,H2B_Cincinnati
48133,H2B_Cincinnati
48140,H2B_Cincinnati
48144,H2B_Cincinnati
48145,H2B_Cincinnati
48157,H2B_Cincinnati
48161,H2B_Cincinnati
48182,H2B_Cincinnati
48401,Cigna_PPO
48416,Cigna_PPO
48419,Cigna_PPO
48422,Cigna_PPO
48426,Cigna_PPO
48427,Cigna_PPO
48450,Cigna_PPO
48453,Cigna_PPO
48454,Cigna_PPO
48456,Cigna_PPO
48465,Cigna_PPO
48466,Cigna_PPO
48469,Cigna_PPO
48471,Cigna_PPO
48472,Cigna_PPO
48475,Cigna_PPO
48727,Cigna_PPO
48729,Cigna_PPO
48741,Cigna_PPO
49228,H2B_Cincinnati
49238,H2B_Cincinnati
49248,H2B_Cincinnati
49267,H2B_Cincinnati
49270,H2B_Cincinnati
49276,H2B_Cincinnati
52542,Cigna_PPO
52570,Cigna_PPO
52573,Cigna_PPO
52584,Cigna_PPO
62002,SSM_Health
62006,Mercy_Health
62013,SSM_Health
62022,SSM_Health
62024,SSM_Health
62025,SSM_Health
62028,SSM_Health
62034,SSM_Health
62035,SSM_Health
62036,SSM_Health
62037,SSM_Health
62040,SSM_Health
62048,SSM_Health
62060,SSM_Health
62064,SSM_Health
62084,SSM_Health
