zip,network
62090,SSM_Health
62095,SSM_Health
62201,SSM_Health
62203,SSM_Health
62204,SSM_Health
62205,SSM_Health
62206,SSM_Health
62207,SSM_Health
62208,SSM_Health
62220,SSM_Health
62221,SSM_Health
62223,SSM_Health
62232,SSM_Health
62233,Mercy_Health
62234,SSM_Health
62236,Mercy_Health
62239,SSM_Health
62240,SSM_Health
62241,Mercy_Health
62244,Mercy_Health
62256,Mercy_Health
62260,SSM_Health
62269,SSM_Health
62277,Mercy_Health
62279,Mercy_Health
62280,Mercy_Health
62285,SSM_Health
62295,Mercy_Health
62298,Mercy_Health
62910,H2B_Cincinnati
62913,Mercy_Health
62942,St_Francis_Medical_Centers
62950,Mercy_Health
62952,Mercy_Health
62953,H2B_Cincinnati
62957,Mercy_Health
62960,H2B_Cincinnati
62961,Mercy_Health
62962,Mercy_Health
62976,Mercy_Health
62988,Mercy_Health
62990,Mercy_Health
62992,Mercy_Health
62998,St_Francis_Medical_Centers
63005,Mercy_Health
63010,Mercy_Health
63011,Mercy_Health
63012,Mercy_Health
63013,Mercy_Health
63014,Mercy_Health
63015,Mercy_Health
63016,SSM_Health
63017,Mercy_Health
63019,Mercy_Health
63020,Mercy_Health
63021,Mercy_Health
63023,Mercy_Health
63025,Mercy_Health
63026,SSM_Health
63028,Mercy_Health
63030,Mercy_Health
63031,SSM_Health
63033,SSM_Health
63034,SSM_Health
63036,Mercy_Health
63038,Mercy_Health
63039,Mercy_Health
63040,Mercy_Health
63042,SSM_Health
63043,SSM_Health
63044,SSM_Health
63045,SSM_Health
63048,Mercy_Health
63049,SSM_Health
63050,Mercy_Health
63051,SSM_Health
63052,Mercy_Health
63055,Mercy_Health
63056,Mercy_Health
63068,Mercy_Health
63069,Mercy_Health
63070,Mercy_Health
63072,Mercy_Health
63074,SSM_Health
63077,Mercy_Health
63084,Mercy_Health
63088,SSM_Health
63089,Mercy_Health
63090,Mercy_Health
63101,SSM_Health
63102,SSM_Health
63103,SSM_Health
63104,SSM_Health
63105,SSM_Health
63106,SSM_Health
63107,SSM_Health
63108,SSM_Health
63109,SSM_Health
63110,SSM_Health
63111,SSM_Health
63112,SSM_Health
63113,SSM_Health
63114,SSM_Health
63115,SSM_Health
63116,SSM_Health
63117,SSM_Health
63118,SSM_Health
63119,Mercy_Health
63120,SSM_Health
63121,SSM_Health
63122,Mercy_Health
63123,Mercy_Health
63124,Mercy_Health
63125,Mercy_Health
63126,Mercy_Health
63127,Mercy_Health
63128,Mercy_Health
63129,Mercy_Health
63130,SSM_Health
63131,Mercy_Health
63132,Mercy_Health
63133,SSM_Health
63134,SSM_Health
63135,SSM_Health
63136,SSM_Health
63137,SSM_Health
63138,SSM_Health
63139,SSM_Health
63140,SSM_Health
63141,Mercy_Health
63143,SSM_Health
63144,Mercy_Health
63146,Mercy_Health
63147,SSM_Health
63301,SSM_Health
63303,SSM_Health
63304,SSM_Health
63332,Mercy_Health
63341,SSM_Health
63343,Mercy_Health
63344,Mercy_Health
63347,Mercy_Health
63348,SSM_Health
63349,Mercy_Health
63351,Mercy_Health
63357,Mercy_Health
63362,Mercy_Health
63366,SSM_Health
63367,SSM_Health
63369,SSM_Health
63370,Mercy_Health
63371,Mercy_Health
63373,SSM_Health
63376,SSM_Health
63377,Mercy_Health
63379,Mercy_Health
63381,Mercy_Health
63383,SSM_Health
63385,SSM_Health
63386,SSM_Health
63389,Mercy_Health
63390,SSM_Health
63432,Cigna_PPO
63453,Cigna_PPO
63474,Cigna_PPO
63531,Cigna_PPO
63536,Cigna_PPO
63537,Cigna_PPO
63539,Cigna_PPO
63543,Cigna_PPO
63544,Cigna_PPO
63545,Cigna_PPO
63548,Cigna_PPO
63555,Cigna_PPO
63556,Cigna_PPO
63557,Cigna_PPO
63558,Cigna_PPO
63560,Cigna_PPO
63563,Cigna_PPO
63566,Cigna_PPO
63626,Mercy_Health
63627,Mercy_Health
63628,Mercy_Health
63670,Mercy_Health
63673,Mercy_Health
63701,Mercy_Health
63732,Mercy_Health
63735,Cigna_PPO
63736,Cigna_PPO
63739,St_Francis_Medical_Centers
63740,St_Francis_Medical_Centers
63743,St_Francis_Medical_Centers
63744,St_Francis_Medical_Centers
63747,Mercy_Health
63748,Mercy_Health
63755,St_Francis_Medical_Centers
63760,St_Francis_Medical_Centers
63764,St_Francis_Medical_Centers
63766,St_Francis_Medical_Centers
63768,St_Francis_Medical_Centers
63769,St_Francis_Medical_Centers
63770,Mercy_Health
63771,Cigna_PPO
63775,Mercy_Health
63780,St_Francis_Medical_Centers
63781,Mercy_Health
63783,Mercy_Health
63785,St_Francis_Medical_Centers
63786,Mercy_Health
63801,Cigna_PPO
63823,Cigna_PPO
63825,Cigna_PPO
63833,Cigna_PPO
63834,Cigna_PPO
63845,Cigna_PPO
63846,Cigna_PPO
63867,Cigna_PPO
63868,Cigna_PPO
63869,Cigna_PPO
63901,St_Francis_Medical_Centers
63932,St_Francis_Medical_Centers
63936,St_Francis_Medical_Centers
63939,St_Francis_Medical_Centers
63940,St_Francis_Medical_Centers
63943,St_Francis_Medical_Centers
63945,St_Francis_Medical_Centers
63953,St_Francis_Medical_Centers
63954,St_Francis_Medical_Centers
63955,St_Francis_Medical_Centers
63961,St_Francis_Medical_Centers
63966,St_Francis_Medical_Centers
63967,St_Francis_Medical_Centers
64001,Cigna_PPO
64012,Mercy_Health
64014,Cigna_PPO
64015,Cigna_PPO
64016,Cigna_PPO
64024,Cigna_PPO
64030,Mercy_Health
64034,Mercy_Health
64048,Cigna_PPO
64050,Cigna_PPO
64052,Cigna_PPO
64053,Cigna_PPO
64054,Cigna_PPO
64055,Cigna_PPO
64056,Cigna_PPO
64057,Cigna_PPO
64058,Cigna_PPO
64060,Cigna_PPO
64062,Cigna_PPO
64063,Mercy_Health
64064,Cigna_PPO
64068,Cigna_PPO
64077,Cigna_PPO
64078,Mercy_Health
64079,Cigna_PPO
64081,Mercy_Health
64082,Mercy_Health
64083,Mercy_Health
64088,Cigna_PPO
64089,Cigna_PPO
64096,Cigna_PPO
64101,Cigna_PPO
64102,Cigna_PPO
64105,Cigna_PPO
64106,Cigna_PPO
64108,Cigna_PPO
64109,Cigna_PPO
64110,Cigna_PPO
64111,Cigna_PPO
64112,Cigna_PPO
64113,Cigna_PPO
64114,Mercy_Health
64116,Cigna_PPO
64117,Cigna_PPO
64118,Cigna_PPO
64119,Cigna_PPO
64120,Cigna_PPO
64123,Cigna_PPO
64124,Cigna_PPO
64125,Cigna_PPO
64126,Cigna_PPO
64127,Cigna_PPO
64128,Cigna_PPO
64129,Cigna_PPO
64130,Cigna_PPO
64131,Mercy_Health
64132,Cigna_PPO
64133,Cigna_PPO
64134,Mercy_Health
64136,Cigna_PPO
64137,Mercy_Health
64138,Cigna_PPO
64139,Cigna_PPO
64145,Mercy_Health
64146,Mercy_Health
64147,Mercy_Health
64149,Mercy_Health
64150,Cigna_PPO
64151,Cigna_PPO
64152,Cigna_PPO
64153,Cigna_PPO
64154,Cigna_PPO
64155,Cigna_PPO
64156,Cigna_PPO
64157,Cigna_PPO
64158,Cigna_PPO
64161,Cigna_PPO
64163,Cigna_PPO
64164,Cigna_PPO
64165,Cigna_PPO
64166,Cigna_PPO
64167,Cigna_PPO
64444,Cigna_PPO
64465,Cigna_PPO
64492,Cigna_PPO
64628,Cigna_PPO
64630,Cigna_PPO
64631,Cigna_PPO
64639,Cigna_PPO
64641,Cigna_PPO
64643,Cigna_PPO
64645,Cigna_PPO
64646,Cigna_PPO
64651,Cigna_PPO
64653,Cigna_PPO
64655,Cigna_PPO
64658,Cigna_PPO
64659,Cigna_PPO
64660,Cigna_PPO
64667,Cigna_PPO
64674,Cigna_PPO
64676,Cigna_PPO
64677,Cigna_PPO
64681,Cigna_PPO
64688,Cigna_PPO
64734,Mercy_Health
64801,Mercy_Health
64804,Mercy_Health
64832,Mercy_Health
64834,Mercy_Health
64835,Mercy_Health
64836,Mercy_Health
64840,Mercy_Health
64844,Mercy_Health
64850,Mercy_Health
64855,Mercy_Health
64865,Mercy_Health
64870,Mercy_Health
65010,Cigna_PPO
65016,SSM_Health
65018,SSM_Health
65023,SSM_Health
65032,SSM_Health
65039,SSM_Health
65040,SSM_Health
65043,SSM_Health
65046,Cigna_PPO
65048,SSM_Health
65053,SSM_Health
65054,SSM_Health
65063,SSM_Health
65064,SSM_Health
65068,Cigna_PPO
65074,SSM_Health
65075,SSM_Health
65076,SSM_Health
65080,SSM_Health
65085,SSM_Health
65101,SSM_Health
65109,SSM_Health
65201,Cigna_PPO
65202,Cigna_PPO
65203,Cigna_PPO
65240,Cigna_PPO
65255,Cigna_PPO
65256,Cigna_PPO
65262,Cigna_PPO
65276,Cigna_PPO
65279,Cigna_PPO
65284,Cigna_PPO
65287,Cigna_PPO
65301,Cigna_PPO
65305,Cigna_PPO
65321,Cigna_PPO
65322,Cigna_PPO
65325,Cigna_PPO
65329,Cigna_PPO
65330,Cigna_PPO
65332,Cigna_PPO
65333,Cigna_PPO
65334,Cigna_PPO
65335,Cigna_PPO
65336,Cigna_PPO
65337,Cigna_PPO
65339,Cigna_PPO
65340,Cigna_PPO
65344,Cigna_PPO
65345,Cigna_PPO
65347,Cigna_PPO
65348,Cigna_PPO
65349,Cigna_PPO
65350,Cigna_PPO
65351,Cigna_PPO
65354,Cigna_PPO
65401,Cigna_PPO
65438,Mercy_Health
65449,Cigna_PPO
65457,Cigna_PPO
65459,Cigna_PPO
65462,Cigna_PPO
65463,Mercy_Health
65466,Mercy_Health
65468,Mercy_Health
65470,Mercy_Health
65479,Mercy_Health
65529,Cigna_PPO
65534,Mercy_Health
65536,Mercy_Health
65540,Cigna_PPO
65548,Mercy_Health
65550,Cigna_PPO
65556,Mercy_Health
65559,Cigna_PPO
65564,Mercy_Health
65567,Mercy_Health
65571,Mercy_Health
65573,Mercy_Health
65580,Cigna_PPO
65582,Cigna_PPO
65589,Mercy_Health
65590,Mercy_Health
65604,Mercy_Health
65610,Mercy_Health
65612,Mercy_Health
65619,Mercy_Health
65631,Mercy_Health
65632,Mercy_Health
65648,Mercy_Health
65662,Mercy_Health
65669,Mercy_Health
65714,Mercy_Health
65720,Mercy_Health
65721,Mercy_Health
65722,Mercy_Health
65725,Mercy_Health
65730,Mercy_Health
65738,Mercy_Health
65742,Mercy_Health
65753,Mercy_Health
65757,Mercy_Health
65770,Mercy_Health
65781,Mercy_Health
65783,Mercy_Health
65788,Mercy_Health
65789,Mercy_Health
65793,Mercy_Health
65802,Mercy_Health
65803,Mercy_Health
65804,Mercy_Health
65806,Mercy_Health
65807,Mercy_Health
65809,Mercy_Health
65810,Mercy_Health
66007,Cigna_PPO
66012,Cigna_PPO
66013,Cigna_PPO
66018,Cigna_PPO
66021,Cigna_PPO
66025,Cigna_PPO
66030,Cigna_PPO
66031,Cigna_PPO
66036,Cigna_PPO
66043,Cigna_PPO
66052,Cigna_PPO
66053,Cigna_PPO
66061,Cigna_PPO
66062,Cigna_PPO
66071,Cigna_PPO
66083,Cigna_PPO
66085,Cigna_PPO
66092,Cigna_PPO
66101,Cigna_PPO
66102,Cigna_PPO
66103,Cigna_PPO
66104,Cigna_PPO
66105,Cigna_PPO
66106,Cigna_PPO
66109,Cigna_PPO
66111,Cigna_PPO
66112,Cigna_PPO
66115,Cigna_PPO
66118,Cigna_PPO
66202,Cigna_PPO
66203,Cigna_PPO
66204,Mercy_Health
66205,Cigna_PPO
66206,Mercy_Health
66207,Mercy_Health
66208,Cigna_PPO
66209,Mercy_Health
66210,Mercy_Health
66211,Mercy_Health
66212,Mercy_Health
66213,Mercy_Health
66214,Mercy_Health
66215,Mercy_Health
66216,Mercy_Health
66217,Mercy_Health
66218,Mercy_Health
66219,Mercy_Health
66220,Cigna_PPO
66221,Mercy_Health
66223,Mercy_Health
66224,Mercy_Health
66226,Cigna_PPO
66227,Cigna_PPO
66713,Mercy_Health
66728,Mercy_Health
66739,Mercy_Health
66770,Mercy_Health
66778,Mercy_Health
72301,Baptist_Memorial_Health
72329,Baptist_Memorial_Health
72332,Baptist_Memorial_Health
72364,Baptist_Memorial_Health
72376,Baptist_Memorial_Health
72381,Baptist_Memorial_Health
72401,Baptist_Memorial_Health
72411,Baptist_Memorial_Health
72414,Baptist_Memorial_Health
72416,Baptist_Memorial_Health
72417,Baptist_Memorial_Health
72419,Baptist_Memorial_Health
72421,Baptist_Memorial_Health
72437,Baptist_Memorial_Health
72447,Baptist_Memorial_Health
72450,Baptist_Memorial_Health
72465,Baptist_Memorial_Health
72467,Baptist_Memorial_Health
72472,Baptist_Memorial_Health
72701,Mercy_Health
72703,Mercy_Health
72712,Mercy_Health
72714,Mercy_Health
72716,Mercy_Health
72718,Mercy_Health
72719,Mercy_Health
72722,Mercy_Health
72730,Mercy_Health
72732,Mercy_Health
72733,Mercy_Health
72734,Mercy_Health
72735,Mercy_Health
72736,Mercy_Health
72739,Mercy_Health
72745,Mercy_Health
72751,Mercy_Health
72756,Mercy_Health
72762,Mercy_Health
72764,Mercy_Health
72768,Mercy_Health
72901,Mercy_Health
72903,Mercy_Health
72904,Mercy_Health
72905,Mercy_Health
72916,Mercy_Health
72921,Mercy_Health
72923,Mercy_Health
72932,Mercy_Health
72933,Mercy_Health
72936,Mercy_Health
72937,Mercy_Health
72940,Mercy_Health
72941,Mercy_Health
72952,Mercy_Health
72955,Mercy_Health
72956,Mercy_Health
73007,Mercy_Health
73008,Mercy_Health
73013,Mercy_Health
73016,Mercy_Health
73034,Mercy_Health
73044,Mercy_Health
73049,Mercy_Health
73064,Mercy_Health
73078,Mercy_Health
73084,Mercy_Health
73099,Mercy_Health
73102,Mercy_Health
73103,Mercy_Health
73104,Mercy_Health
73105,Mercy_Health
73106,Mercy_Health
73107,Mercy_Health
73108,Mercy_Health
73109,Mercy_Health
73110,Mercy_Health
73111,Mercy_Health
73112,Mercy_Health
73114,Mercy_Health
73115,Mercy_Health
73116,Mercy_Health
73117,Mercy_Health
73118,Mercy_Health
73119,Mercy_Health
73120,Mercy_Health
73121,Mercy_Health
73122,Mercy_Health
73127,Mercy_Health
73128,Mercy_Health
73129,Mercy_Health
73130,Mercy_Health
73131,Mercy_Health
73132,Mercy_Health
73134,Mercy_Health
73135,Mercy_Health
73139,Mercy_Health
73141,Mercy_Health
73142,Mercy_Health
73145,Mercy_Health
73149,Mercy_Health
73151,Mercy_Health
73159,Mercy_Health
73160,Mercy_Health
73162,Mercy_Health
73169,Mercy_Health
73170,Mercy_Health
73173,Mercy_Health
73179,Mercy_Health
74360,Mercy_Health
74363,Mercy_Health
74901,Mercy_Health
74902,Mercy_Health
74932,Mercy_Health
74948,Mercy_Health
74954,Mercy_Health
74959,Mercy_Health
83202,Cigna_PPO
83203,Cigna_PPO
83221,Cigna_PPO
83236,Cigna_PPO
83262,Cigna_PPO
83274,Cigna_PPO
83301,Cigna_PPO
83313,Cigna_PPO
83314,Cigna_PPO
83316,Cigna_PPO
83321,Cigna_PPO
83324,Cigna_PPO
83325,Cigna_PPO
83328,Cigna_PPO
83330,Cigna_PPO
83332,Cigna_PPO
83333,Cigna_PPO
83334,Cigna_PPO
83335,Cigna_PPO
83338,Cigna_PPO
83340,Cigna_PPO
83341,Cigna_PPO
83344,Cigna_PPO
83352,Cigna_PPO
83355,Cigna_PPO
83401,Cigna_PPO
83402,Cigna_PPO
83404,Cigna_PPO
83406,Cigna_PPO
83420,Cigna_PPO
83427,Cigna_PPO
83431,Cigna_PPO
83434,Cigna_PPO
83436,Cigna_PPO
83440,Cigna_PPO
83442,Cigna_PPO
83443,Cigna_PPO
83444,Cigna_PPO
83448,Cigna_PPO
83451,Cigna_PPO
83605,Cigna_PPO
83612,Cigna_PPO
83615,Cigna_PPO
83616,Cigna_PPO
83617,Cigna_PPO
83627,Cigna_PPO
83628,Cigna_PPO
83631,Cigna_PPO
83634,Cigna_PPO
83636,Cigna_PPO
83638,Cigna_PPO
83639,Cigna_PPO
83641,Cigna_PPO
83642,Cigna_PPO
83644,Cigna_PPO
83647,Cigna_PPO
83648,Cigna_PPO
83651,Cigna_PPO
83654,Cigna_PPO
83669,Cigna_PPO
83676,Cigna_PPO
83686,Cigna_PPO
83687,Cigna_PPO
83702,Cigna_PPO
83703,Cigna_PPO
83704,Cigna_PPO
83705,Cigna_PPO
83706,Cigna_PPO
83709,Cigna_PPO
83712,Cigna_PPO
83714,Cigna_PPO
97002,Cigna_PPO
97004,Cigna_PPO
97005,Cigna_PPO
97006,Cigna_PPO
97007,Cigna_PPO
97009,Cigna_PPO
97010,Cigna_PPO
97013,Cigna_PPO
97015,Cigna_PPO
97018,Cigna_PPO
97019,Cigna_PPO
97022,Cigna_PPO
97023,Cigna_PPO
97026,Cigna_PPO
97027,Cigna_PPO
97030,Cigna_PPO
97032,Cigna_PPO
97034,Cigna_PPO
97035,Cigna_PPO
97038,Cigna_PPO
97042,Cigna_PPO
97045,Cigna_PPO
97051,Cigna_PPO
97053,Cigna_PPO
97054,Cigna_PPO
97055,Cigna_PPO
97056,Cigna_PPO
97060,Cigna_PPO
97062,Cigna_PPO
97068,Cigna_PPO
97070,Cigna_PPO
97071,Cigna_PPO
97080,Cigna_PPO
97101,Cigna_PPO
97111,Cigna_PPO
97113,Cigna_PPO
97114,Cigna_PPO
97115,Cigna_PPO
97123,Cigna_PPO
97124,Cigna_PPO
97127,Cigna_PPO
97128,Cigna_PPO
97132,Cigna_PPO
97137,Cigna_PPO
97140,Cigna_PPO
97201,Cigna_PPO
97202,Cigna_PPO
97203,Cigna_PPO
97204,Cigna_PPO
97205,Cigna_PPO
97206,Cigna_PPO
97209,Cigna_PPO
97210,Cigna_PPO
97211,Cigna_PPO
97212,Cigna_PPO
97213,Cigna_PPO
97214,Cigna_PPO
97215,Cigna_PPO
97216,Cigna_PPO
97217,Cigna_PPO
97218,Cigna_PPO
97219,Cigna_PPO
97220,Cigna_PPO
97221,Cigna_PPO
97222,Cigna_PPO
97223,Cigna_PPO
97224,Cigna_PPO
97225,Cigna_PPO
97227,Cigna_PPO
97229,Cigna_PPO
97230,Cigna_PPO
97231,Cigna_PPO
97232,Cigna_PPO
97233,Cigna_PPO
97236,Cigna_PPO
97266,Cigna_PPO
97267,Cigna_PPO
97301,Cigna_PPO
97302,Cigna_PPO
97303,Cigna_PPO
97304,Cigna_PPO
97305,Cigna_PPO
97362,Cigna_PPO
97375,Cigna_PPO
97381,Cigna_PPO
98601,Cigna_PPO
98604,Cigna_PPO
98606,Cigna_PPO
98607,Cigna_PPO
98629,Cigna_PPO
98642,Cigna_PPO
98660,Cigna_PPO
98661,Cigna_PPO
98662,Cigna_PPO
98663,Cigna_PPO
98664,Cigna_PPO
98665,Cigna_PPO
98671,Cigna_PPO
98674,Cigna_PPO
98675,Cigna_PPO
98682,Cigna_PPO
98684,Cigna_PPO
98685,Cigna_PPO
98686,Cigna_PPO
